4	12	0,2	1,593333333	4,325833333	76,80041667	0	4,53	3,682083333	23,21	15,46	7,66	2,15	216	6,83	313,7	1,726666667	7,02625	70,36125	2,14375	69,92	95,1	27,39	2,36	9,700833333	50,92916667	7,015416667
4	13	25,8	2,36	9,700833333	50,92916667	15,89	1,75	7,015416667	17,07	12,92	10,74	2,02	124,5	6,67	97,5	1,593333333	4,325833333	76,80041667	3,682083333	88,6	97,2	66,58	1,774583333	9,100833333	58,7	5,115416667
4	14	18,4	1,774583333	9,100833333	58,7	11,29	1,87	5,115416667	18,41	13,82	10,8	2,27	97,8	5,79	176,7	2,36	9,700833333	50,92916667	7,015416667	90,9	97,5	73,7	1,56	5,15375	78,78625	5,75125
4	15	7,2	1,56	5,15375	78,78625	3,58	3,67	5,75125	20,41	15,61	12,26	3,18	157,3	8,46	212,1	1,774583333	9,100833333	58,7	5,115416667	77,7	94,3	51,7	1,546666667	4,647916667	84,81458333	3,267916667
4	16	2	1,546666667	4,647916667	84,81458333	0	3,57	3,267916667	19,94	14,59	11,81	3,15	134,8	9,74	184,6	1,56	5,15375	78,78625	5,75125	79	94,8	47,89	1,550416667	6,393333333	72,49916667	4,074166667
4	17	2,2	1,550416667	6,393333333	72,49916667	0	2,81	4,074166667	18,81	13,74	10,67	2,08	136,5	9,22	197,7	1,546666667	4,647916667	84,81458333	3,267916667	83,2	96,2	55,73	1,488333333	5,3075	75,36166667	4,004166667
4	18	9,4	1,488333333	5,3075	75,36166667	5,21	2,92	4,004166667	18,41	14,14	10,94	2,08	164,6	10,29	217,4	1,550416667	6,393333333	72,49916667	4,074166667	81,9	94,2	58,34	3,363333333	14,70083333	54,86	5,584583333
4	19	0	3,363333333	14,70083333	54,86	0	3	5,584583333	20	15,38	10	1,18	105,1	4,21	30,04	1,488333333	5,3075	75,36166667	4,004166667	79,3	96	54,5	2,06625	8,272083333	56,98708333	4,465
4	20	0	2,06625	8,272083333	56,98708333	0	4,55	4,465	23,6	17,64	12,21	1,83	116,2	6,24	104,4	3,363333333	14,70083333	54,86	5,584583333	74,6	95,7	39,63	1,922083333	9,105	52,28791667	5,438333333
4	21	1,4	1,922083333	9,105	52,28791667	0	2,99	5,438333333	22,2	16,77	13,87	1,41	171,6	5,19	306,8	2,06625	8,272083333	56,98708333	4,465	81,1	93,7	53,1	1,686956522	5,596956522	67,25708333	4,419130435
4	22	0	1,686956522	5,596956522	67,25708333	0	3,67	4,419130435	20,93	16,26	12,34	1,69	228,3	6,35	288	1,922083333	9,105	52,28791667	5,438333333	79,8	95,7	46,54	1,3825	5,209583333	64,89708333	1,521666667
4	23	0	1,3825	5,209583333	64,89708333	0	3,66	1,521666667	21,2	15,75	11,74	2,37	249,4	6,73	238,1	1,686956522	5,596956522	67,25708333	4,419130435	79,2	95,8	52,03	1,529166667	4,148333333	55,40208333	0,758333333
4	24	0	1,529166667	4,148333333	55,40208333	0	4,27	0,758333333	21,87	16,48	9,93	1,73	258,9	5,08	323,3	1,3825	5,209583333	64,89708333	1,521666667	72,6	95,6	40,64	1,79	7,165833333	49,53625	0,917083333
4	25	0	1,79	7,165833333	49,53625	0	4,71	0,917083333	25,8	18,47	11,27	1,17	212,7	3,94	327,5	1,529166667	4,148333333	55,40208333	0,758333333	71	95	31,73	2,48625	12,63541667	51,76521739	0,556
4	26	0	2,48625	12,63541667	51,76521739	0	5,02	0,556	28,21	20,45	12,54	1,33	123,7	6,4	49,99	1,79	7,165833333	49,53625	0,917083333	69,1	95,5	31,93	2,892916667	13,41375	50,83083333	0,63625
4	27	0,2	2,892916667	13,41375	50,83083333	0	4,83	0,63625	29,21	21,02	12,74	1,19	126,7	5,41	92,5	2,48625	12,63541667	51,76521739	0,556	67,11	95,5	27,38	2,775416667	8,816666667	69,44625	2,972916667
4	28	0	2,775416667	8,816666667	69,44625	0	5,52	2,972916667	30,13	21,88	13,61	1,56	180,4	4,69	98,2	2,892916667	13,41375	50,83083333	0,63625	60,8	95	17,67	1,38625	5,021666667	87,38291667	4,261666667
4	29	0	1,38625	5,021666667	87,38291667	0	4,94	4,261666667	25,06	19,47	14,2	2,15	250,8	8,97	272,3	2,775416667	8,816666667	69,44625	2,972916667	67,73	88	38,77	1,777916667	4,225833333	74,82208333	5,041666667
4	30	0	1,777916667	4,225833333	74,82208333	0	4,61	5,041666667	22,2	16,55	11,07	2,7	270,6	8,19	293,4	1,38625	5,021666667	87,38291667	4,261666667	68,01	94,8	40,64	1,352083333	2,505416667	78,9225	5,639583333
